MajorID,FakeStudentID,major_abbr,pathway,Campus,College,MajorName,GPA
1,24246,B ME  ,0,Bothell,Science Technology Engineering and Mathematics,Mechanical Engineering (Bothell)        ,3.19
1,24247,ECON  ,0,Seattle,College of Arts and Sciences,Economics                               ,3.46
1,24248,B BUSX,0,Bothell,Business,Business Administration                 ,3.3
1,24249,CHEM E,0,Seattle,College of Engineering,Chemical Engineering                    ,3.4
1,24250,PHYS  ,3,Seattle,College of Arts and Sciences,Physics: Comprehensive Physics          ,3.966666
1,24250,ASTR  ,0,Seattle,College of Arts and Sciences,Astronomy                               ,3.966666
1,24251,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,3.34375
1,24252,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,3.45
1,24253,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,3.17
1,24254,B BUS ,0,Bothell,Business,Business Administration                 ,3.533333
1,24255,B IA  ,0,Bothell,Interdisciplinary Arts and Sciences,Interdisciplinary Arts (Bothell)        ,3.9
1,24256,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.644444
1,24257,B EDSD,10,Bothell,Educational Studies,Educational St: Elementary Education    ,3.85
1,24258,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",3.1
1,24259,T BUS ,0,Tacoma,Milgard School of Business,Business Administration                 ,3
1,24260,B ENST,0,Bothell,Interdisciplinary Arts and Sciences,Environmental Studies (Bothell)         ,3.666666
1,24261,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.3
1,24262,B BUS ,0,Bothell,Business,Business Administration                 ,3.506666
1,24263,DESIGN,32,Seattle,College of Arts and Sciences,Design: Visual Communication Design     ,3.5625
1,24264,DANCE ,20,Seattle,College of Arts and Sciences,Dance: Creative Studies                 ,3.433333
1,24265,ECFS O,0,Seattle,College of Education,"Early Childhood & Family Studies, Online",3.8
1,24266,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.775
1,24267,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,2.885714
1,24268,TCES  ,0,Tacoma,Institute of Technology,Computer Engineering and Systems        ,3.4875
1,24269,B BUS ,0,Bothell,Business,Business Administration                 ,3.311111
1,24270,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,2.966666
1,24271,HCDE  ,5,Seattle,College of Engineering,Human Ctr Des & Engr: Human-Computer Int,3.809523
1,24272,T ACCT,0,Tacoma,Milgard School of Business,Accounting                              ,3.066666
1,24273,INFO  ,0,Seattle,The Information School,Informatics                             ,3.0625
1,24274,TAM   ,0,Tacoma,Interdisciplinary Arts and Sciences,American Studies (Tacoma)               ,2.833333
1,24275,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,3.95
1,24276,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,2.95
1,24276,NEAR E,20,Seattle,College of Arts and Sciences,Near Eastern Studies: Lang & Cultures   ,2.95
1,24277,BISLEP,0,Bothell,Interdisciplinary Arts and Sciences,"Interdisc St: Law, Economics, Public Pol",3.7
1,24278,B LEPP,0,Bothell,Interdisciplinary Arts and Sciences,"Law, Economics & Public Policy (Bothell)",3.066666
1,24279,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,2.9
1,24280,T BUS ,0,Tacoma,Milgard School of Business,Business Administration                 ,3.183333
1,24281,T ACCT,0,Tacoma,Milgard School of Business,Accounting                              ,3.3
1,24282,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.464705
1,24283,T INFO,0,Tacoma,Institute of Technology,Information Technology (Tacoma)         ,3.6
1,24284,ART   ,0,Seattle,College of Arts and Sciences,Interdisciplinary Visual Arts           ,2.911111
1,24285,TGLBST,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences (GLBS),3.216666
1,24286,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,3.06
1,24287,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",2.688888
1,24288,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.3
1,24289,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.825
1,24290,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,3.6
1,24291,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,3.5
1,24292,CSSE  ,0,Bothell,Science Technology Engineering and Mathematics,Computer Science & Software Engineering ,3.1
1,24293,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.833333
1,24294,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.05
1,24295,ESRM  ,0,Seattle,College of the Environment,Envir Science & Terrestrial Resource Mgt,3.233333
1,24296,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,3.8
1,24297,T ACCT,0,Tacoma,Milgard School of Business,Accounting                              ,2.873333
1,24298,B HLTH,0,Bothell,Nursing and Health Studies,Health Studies (Bothell)                ,3.175
1,24299,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,3.966666
1,24300,PHYS  ,1,Seattle,College of Arts and Sciences,Physics: Applied Physics                ,2.81
1,24301,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.26
1,24302,T URB ,0,Tacoma,Urban Studies,URBAN STUDIES                           ,3.483333
1,24303,BIOCHM,0,Seattle,College of Arts and Sciences,Biochemistry                            ,3.45
1,24304,PHYS  ,1,Seattle,College of Arts and Sciences,Physics: Applied Physics                ,3.36923
1,24305,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.525
1,24306,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,2.45
1,24307,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,3.466666
1,24308,TCJUS ,0,Tacoma,Social Work,Criminal Justice (Tacoma Campus)        ,2.9
1,24309,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,3.7
1,24310,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.3
1,24311,BIOEN ,0,Seattle,School of Medicine,Bioengineering                          ,3.923076
1,24312,BIOEN ,0,Seattle,School of Medicine,Bioengineering                          ,3.727586
1,24313,ANTH  ,0,Seattle,College of Arts and Sciences,Anthropology                            ,2.485714
1,24314,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.795652
1,24315,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,3.157142
1,24316,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,3.852941
1,24317,COM   ,0,Seattle,College of Arts and Sciences,Communication                           ,2.788235
1,24318,B BUS ,0,Bothell,Business,Business Administration                 ,3.433333
1,24319,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.754545
1,24320,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.58
1,24321,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",2.55
1,24322,CHEM  ,0,Seattle,College of Arts and Sciences,Chemistry                               ,3.45
1,24323,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.583333
1,24324,B GST ,0,Bothell,Interdisciplinary Arts and Sciences,Global Studies (Bothell)                ,2.6
1,24325,ENGL E,0,Seattle,College of Arts and Sciences,"English,Evening Degree Program          ",3.644444
1,24326,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.866666
1,24327,TEGL  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Ethnic, Gender, and Labor Studies (Tac) ",2.828571
1,24328,BIOL  ,35,Seattle,College of Arts and Sciences,Biology (Physiology)                    ,3.054545
1,24329,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.54
1,24330,BISLEP,0,Bothell,Interdisciplinary Arts and Sciences,"Interdisc St: Law, Economics, Public Pol",3.044444
1,24331,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,2.790909
1,24332,B BUS ,0,Bothell,Business,Business Administration                 ,3.77647
1,24333,GEOG  ,0,Seattle,College of Arts and Sciences,Geography                               ,2.873333
1,24334,BIOL  ,30,Seattle,College of Arts and Sciences,"Biology (Molecular, Cellular & Develop) ",3.346153
1,24335,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.733333
1,24336,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",3.725
1,24337,T SUD ,0,Tacoma,Urban Studies,Sustainable Urban Development (Tacoma)  ,2.35
1,24338,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,3.476923
1,24339,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.64
1,24340,B IMD ,0,Bothell,Software Systems,Interactive Media Design (Bothell)      ,3.525
1,24341,B BIO ,0,Bothell,Science Technology Engineering and Mathematics,Biology (Bothell Campus)                ,2.835
1,24342,SIS   ,0,Seattle,College of Arts and Sciences,International Studies                   ,3.45
1,24343,COM E ,0,Seattle,College of Arts and Sciences,"Communication, Evening Degree Program   ",3.747368
1,24344,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.32
1,24345,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.317647
1,24346,CIV E ,0,Seattle,College of Engineering,Civil Engineering                       ,3.233333
1,24347,I S   ,0,Seattle,Foster Business School,Business Administration (Inform Systems),3.5875
1,24348,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.633333
1,24349,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,3.8
1,24350,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.633333
1,24351,TWRT  ,0,Tacoma,Interdisciplinary Arts and Sciences,Writing Studies (Tacoma)                ,3.233333
1,24352,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.1
1,24353,LSJ   ,0,Seattle,College of Arts and Sciences,"Law, Societies, and Justice             ",3.533333
1,24354,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.25
1,24355,B A   ,0,Seattle,Foster Business School,Business  Administration                ,3.294736
1,24356,T FIN ,0,Tacoma,Milgard School of Business,Business Administration (Finance)       ,2.285714
1,24357,TEGL  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Ethnic, Gender, and Labor Studies (Tac) ",3.63125
1,24358,B BUS ,10,Bothell,Business,Business Admin: Accounting (Bothell)    ,3.066666
1,24359,T INFO,0,Tacoma,Institute of Technology,Information Technology (Tacoma)         ,3.15
1,24360,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.7
1,24361,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.666666
1,24362,NURSX ,0,Seattle,School of Nursing,Nursing                                 ,3.975
1,24363,PHYS  ,1,Seattle,College of Arts and Sciences,Physics: Applied Physics                ,2.7
1,24364,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,3.35
1,24365,C SCI ,0,Seattle,College of Engineering,Computer Science                        ,3.75
1,24366,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.3
1,24367,ANTH  ,10,Seattle,College of Arts and Sciences,Anthropology: Medical Anth & Global Hlth,3.975
1,24368,MATH  ,0,Seattle,College of Arts and Sciences,Mathematics                             ,2.866666
1,24369,B NURS,0,Bothell,Nursing and Health Studies,Nursing (Bothell Campus)                ,4
1,24370,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,3.8
1,24371,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,4
1,24372,HIHIME,0,Seattle,School of Public Health,Health Informatics&Hlth Information Mgmt,2.9
1,24373,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.277777
1,24374,MKTG  ,10,Seattle,Foster Business School,Business Administration (Marketing)     ,3.516666
1,24375,TCOMM ,0,Tacoma,Interdisciplinary Arts and Sciences,Communications - Tacoma                 ,3.45
1,24376,TCSCI ,0,Tacoma,Institute of Technology,Computer Science and Systems            ,2.54
1,24377,B MCS ,0,Bothell,Interdisciplinary Arts and Sciences,Media & Communication Studies (Bothell) ,2.825
1,24378,BIOL  ,15,Seattle,College of Arts and Sciences,Biology (General)                       ,3.35
1,24379,TIAS  ,0,Tacoma,Interdisciplinary Arts and Sciences,Interdisciplinary Arts & Sciences       ,2.683333
1,24380,FINANC,0,Seattle,Foster Business School,Business Administration (Finance)       ,3.12
1,24381,SOCS E,0,Seattle,College of Arts and Sciences,"Social Sciences, Evening Degree Program ",3.363636
1,24381,COM E ,0,Seattle,College of Arts and Sciences,"Communication, Evening Degree Program   ",3.363636
1,24382,ATM S ,2,Seattle,College of the Environment,Atmospheric Sciences: Climate           ,3.826923
1,24383,ENGL  ,0,Seattle,College of Arts and Sciences,English                                 ,2.755555
1,24384,SOC   ,0,Seattle,College of Arts and Sciences,Sociology                               ,3.08125
1,24385,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",2.125
1,24386,T SUD ,0,Tacoma,Urban Studies,Sustainable Urban Development (Tacoma)  ,3.425
1,24387,TSOCWF,0,Tacoma,Social Work,Social Welfare (Tacoma)                 ,2.58
1,24388,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.133333
1,24389,T SUD ,0,Tacoma,Urban Studies,Sustainable Urban Development (Tacoma)  ,3.15
1,24390,POL S ,0,Seattle,College of Arts and Sciences,Political Science                       ,4
1,24391,TPPE  ,0,Tacoma,Interdisciplinary Arts and Sciences,"Politics, Philosophy, & Economics (Tac) ",3.754545
1,24392,E E   ,0,Seattle,College of Engineering,Electrical Engineering                  ,3.461538
1,24393,LSJ   ,0,Seattle,College of Arts and Sciences,"Law, Societies, and Justice             ",3.34
1,24394,TPSYCH,0,Tacoma,Interdisciplinary Arts and Sciences,Psychology (Tacoma)                     ,3.233333
1,24395,ESS   ,50,Seattle,College of the Environment,Earth and Space Sciences: Geology       ,3.683333
1,24396,PSYCH ,0,Seattle,College of Arts and Sciences,Psychology                              ,3.155555
1,24397,ARCHST,0,Seattle,Built Environments,Architectural Design                    ,3.56
